Tipo de documento,CUFE/CUDE,Folio,Prefijos,Fecha Emisión,Fecha Recepción,NIT Emisor,Nombre Emisor,NIT Receptor,Nombre Receptor,IVA,ICA,IPC,Total,Estado,Grupo
Factura electrónica,8003851c728abe32b342d731eab7f70fa244d20c90578fbdda6bfa4cbc2b53762006692546931f0b7089efa97daf707b,5889,ST,15-08-2023,15-08-2023 16:47:54,900366536,STOCKING S A S,900673912,SNF  COLOMBIA S.A.S,9025,0,0,56525,Aprobado con notificación,Recibido
Factura electrónica,a38f817a45d3a7f1d96334a7ad173843eec54356e87d9569b5b6dcfc772d7cc6614472f8ed662bff0e8806b88350eea9,3655825,FLYP,15-08-2023,16-08-2023 13:54:54,900219834,F2X S.A.S.,900673912,SNF COLOMBIA SAS,239.5,0,0,11100,Aprobado con notificación,Recibido
Factura electrónica,e0c1700ab3e718f441fa1f09633e0cb32fd926245bead73453d8bc28d215ad29ab1d2c301c7be0bbca180030206022b5,1633,E15B,15-08-2023,15-08-2023 20:58:30,900808926,COMIDAS VARPEL SAS,900673912,SNFCOLOMBIA,0,0,0,47500,Aprobado con notificación,Recibido
Factura electrónica,c4fe67b149d70af38d7f11c1a582689d85909cb81417663ba6e628f1fed8dc1573ed20fa54ad4b3fc667e7a47910c949,122054,37E,15-09-2023,15-09-2023 22:11:46,830037946,PANAMERICANA LIBRERÍA Y PAPELERÍA S.A.,900673912,SNF COLOMBIA SAS,2363.03,0,0,14800,Aprobado con notificación,Recibido
Factura electrónica,7543ce789f4c42cca9c7be5311dc37970f731d077f2ef4f94dd13fca17662b0870201cba489f6ed4eec3024989ddcc8f,3814875,FLYP,15-09-2023,18-09-2023 14:05:05,900219834,F2X S.A.S.,900673912,SNF COLOMBIA SAS,0,0,0,9600,Aprobado con notificación,Recibido
Factura electrónica,5fa56ca18de88195dc883ad48f4b984d7601866dc4849f5526784f77ed10b1c30a0a59c47a6d32ffa4a98359ad0c2ab3,30008523,BV01,15-09-2023,16-09-2023 02:28:47,901300741,COESCO COLOMBIA SAS,900673912,SNF COLOMBIA S A S,0,0,0,110673,Aprobado con notificación,Recibido
Factura electrónica,5020f41792ac908dd8235f11b2fd7d119e71d79cd1426700536953f982f10fff3cd54d67f1a012c3440fc01a20a9b2c1,83703,BOG,15-09-2023,15-09-2023 21:28:27,830110689,LOGISTICA 3T SA,900673912,SNF COLOMBIA S A S,20116.44,0,0,2315405.44,Aprobado con notificación,Recibido
Factura electrónica,1ca1fcc15e252201a1f2027222e8bc951362c39b48cf09a98277b4b04efdbadfc2d9846dd4a9dbe98c177cacf8633120,83704,BOG,15-09-2023,15-09-2023 21:32:58,830110689,LOGISTICA 3T SA,900673912,SNF COLOMBIA S A S,120908.4,0,0,1893632.4,Aprobado con notificación,Recibido
Factura electrónica,aae74aba482448aed5c35748013ff2b7e3c3f7309d18d755d7c176c6161121d345842d36bb6f8a4f86a0a39a371bbad4,169,TMPZ,15-09-2023,15-09-2023 21:19:34,900912551,TRANSPORTE Y MONTACARGAS PINZON S.A.S.,900673912,SNF COLOMBIA SAS,0,0,0,1595000,Aprobado con notificación,Recibido
Factura electrónica,dd56097e4f5db8f8366046b8598f7c6c14ef1a5d9a7fffcc0bd41c83c854647ddc6a506aeedba0ef4a5a26d7194b3c57,170,TMPZ,15-09-2023,15-09-2023 21:33:24,900912551,TRANSPORTE Y MONTACARGAS PINZON S.A.S.,900673912,SNF COLOMBIA SAS,0,0,0,650000,Aprobado con notificación,Recibido
Factura electrónica,b28adf0d77ed8a6887f36dbf4f44fc7a9149daa88f17d194232573f92e3e1ca5e442eb6277a7bbea80139b00fcc92886,430673,LB,15-09-2023,15-09-2023 14:51:27,860532426,Naves S.A.S,900673912,SNF COLOMBIA SAS,10.45,0,0,65.45,Aprobado con notificación,Recibido
Factura electrónica,2246fd01b3879ead863320624d3190634a99e4299a88bb6f4ca8ac174176f9289af0167d3d32226bd19b22301c48df9d,2690841,OE,15-09-2023,15-09-2023 22:00:20,835000149,SOCIEDAD PUERTO INDUSTRIAL AGUADULCE S.A.,900673912,SNF COLOMBIA SAS,0,0,0,610388.42,Aprobado con notificación,Recibido
Factura electrónica,34acc3862740c63a3c1295a83b09259e27c9ba1f13ae7217bf8e3b49d01b79c78aa3eaa07ae1c0dbc309dd185690d6ef,2690859,OE,15-09-2023,15-09-2023 22:00:38,835000149,SOCIEDAD PUERTO INDUSTRIAL AGUADULCE S.A.,900673912,SNF COLOMBIA SAS,0,0,0,610388.42,Aprobado con notificación,Recibido
Factura electrónica,b006fadfa2695fa2d3b5375142f777cf14b6f81faf478e415684af61ea86bde50c1d97cf78b16c30766bb02013d34360,2690864,OE,15-09-2023,15-09-2023 22:00:47,835000149,SOCIEDAD PUERTO INDUSTRIAL AGUADULCE S.A.,900673912,SNF COLOMBIA SAS,0,0,0,610388.42,Aprobado con notificación,Recibido
Factura electrónica,fa0acaaa38174481132bf86405cd6146f222908e341e0e6a667bfaa76dce7febe48027e7b603389a77dc41689a0648cb,2690868,OE,15-09-2023,15-09-2023 22:00:47,835000149,SOCIEDAD PUERTO INDUSTRIAL AGUADULCE S.A.,900673912,SNF COLOMBIA SAS,0,0,0,610388.42,Aprobado con notificación,Recibido
Factura electrónica,be5d61804622fbeabbce9e233ddf339a6f988c01ae4a929348c18aae229fc0194bcd55e474472a395e8e63f57b73540b,2383815,1,15-09-2023,15-09-2023 16:49:39,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,170.18,Aprobado con notificación,Recibido
Factura electrónica,47efcec3f85453144f3c3e7cf1d4c183ff247cc34da17f13358da810a84a5a3cce4be5e0295ae6bd221d0360add024e7,2384276,1,15-09-2023,15-09-2023 22:44:09,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,45.8,Aprobado con notificación,Recibido
Factura electrónica,ecdbe6ac28752b53b485375bc25dd826c574b66566d4f9a37ad8282f368d56de9cb22117085e881efed1429230e94098,2384275,1,15-09-2023,15-09-2023 22:44:07,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,170.18,Aprobado con notificación,Recibido
Factura electrónica,1fc6688ef24122c0f27ae629f123e08fde885c14fbcefe4fa231fd0b5f0b2e73aad36a1f48c9d53b3456916bb7d198c6,83684,BOG,15-09-2023,15-09-2023 14:23:47,830110689,LOGISTICA 3T SA,900673912,SNF COLOMBIA S A S,23637.9,0,0,1648047.9,Aprobado con notificación,Recibido
Factura electrónica,69f8a0e04037696b632966c7b4d487845e3f611117703ef6239391b13ed4aa8b624bed27b1635ec428d615533f5c93f7,1055041,FFLY,15-10-2023,16-10-2023 13:08:35,900219834,F2X S.A.S.,900673912,SNF COLOMBIA SAS ,798.32,0,0,5000,Aprobado con notificación,Recibido
Factura electrónica,e5b64b0a2b596f43475ca2ae9ac68d3bb348b2c6bd473c6f327b3740d7dc513d23c842d90f6dcd7e0c8caeb1245e88ec,3970227,FLYP,15-10-2023,17-10-2023 16:18:01,900219834,F2X S.A.S.,900673912,SNF COLOMBIA SAS,0,0,0,20700,Aprobado con notificación,Recibido
Factura electrónica,1db5b57efb5502a05d4212f1efaf3ff2d4e818d277a62c1ba622ce7e127241bc9fb5ccf62f327b8a1009ae14ec5211a7,147193,FEJH,15-10-2023,15-10-2023 13:37:38,800249678,JUNGHEINRICH COLOMBIA S.A.S.,900673912,SNF COLOMBIA S.A.S,1133830.72,0,0,7101360.82,Aprobado con notificación,Recibido
Factura electrónica,7c249088722ac6ba0397c7ab228a3d64c73d43968c25d95ccfe23875c59bc9d74e5d3b1f62842578460677b28d5a093e,10410,M,15-11-2023,15-11-2023 14:00:46,800078640,QUIMICA INTEGRADA S.A.,900673912,SNF COLOMBIA SAS,1333800,0,0,8353800,Aprobado con notificación,Recibido
Factura electrónica,1017491d5f97f5d856c1124bb24188d6c85f14e716d2ebe51ac6bb716e61de1744730ea1405c337cae0c5303f464bd8c,195377,FPP,15-11-2023,16-11-2023 01:30:39,900209956,PEOPLE PASS S.A.S,900673912,SNF COLOMBIA S.A.S    ,4149.6,0,0,805989.6,Aprobado con notificación,Recibido
Factura electrónica,2b39d8a526a000433a58ea1941d220f34711e78bdfb1b392eb8c76f3607fd3714055295e88d5b0e57232cebc780b7bae,4133109,FLYP,15-11-2023,16-11-2023 15:10:17,900219834,F2X S.A.S.,900673912,SNF COLOMBIA SAS,95.8,0,0,51200,Aprobado con notificación,Recibido
Factura electrónica,267a483dbba0c05bcadf0942fc0664bc2ec3fe241a082593b41f8ebb325c3c4f090867028a883f253096eb0f45a91246,101402,E037,15-11-2023,15-11-2023 14:29:07,890304099,HOTELES ESTELAR S.A.,900673912,SNF COLOMBIA SAS  ,158080,0,0,990080,Aprobado con notificación,Recibido
Factura electrónica,44557253a1e82b8be46f2b104cb57f5ac77d433be321fddaee280ca716c7b3d205e02011fc9186b8ec716cf70c9c2500,101419,E037,15-11-2023,15-11-2023 15:35:34,890304099,HOTELES ESTELAR S.A.,900673912,SNF COLOMBIA SAS  ,158080,0,0,990080,Aprobado con notificación,Recibido
Factura electrónica,1a3439a5df3fa76f518b6735b8465451a3e002fd4bde0e83fafcbe6c0873c5e992038fc44dd5344bf0e77a17b2643094,249,TMPZ,15-11-2023,15-11-2023 16:04:25,900912551,TRANSPORTE Y MONTACARGAS PINZON S.A.S.,900673912,SNF COLOMBIA SAS,0,0,0,510000,Aprobado con notificación,Recibido
Factura electrónica,7cc84bd5ec9bc4b8484109d8601b8fb090ea4913d4d1630ac36ffb1dde4e1ba217566fccdbf2176f5e2bba7ad6c3912f,21629,FE01,15-11-2023,15-11-2023 22:22:13,900160595,NORTH CARGA S.A.S.,900673912,SNF COLOMBIA S A S,254508.98,0,0,2970138,Aprobado con notificación,Recibido
Factura electrónica,0918f6a5c7713c87486c70fbfeda5b5d9cc32aca69d53834e2b165c699cb6de1c57421acc21459253309a61d7f44f9db,21628,FE01,15-11-2023,15-11-2023 22:21:50,900160595,NORTH CARGA S.A.S.,900673912,SNF COLOMBIA S A S,254508.98,0,0,2970138,Aprobado con notificación,Recibido
Factura electrónica,8ff754f12555f0cce824b7b88ad5d936b3578500a8bd31d76d64a2a80127011d63649931a7fd3e72efa26d6d4f4a992f,21626,FE01,15-11-2023,15-11-2023 22:19:47,900160595,NORTH CARGA S.A.S.,900673912,SNF COLOMBIA S A S,254508.98,0,0,2801598,Aprobado con notificación,Recibido
Factura electrónica,e652ab37c3ef8930b4d7bbded4f8dc436dcfc446132825d89f2c61d970030ffb884cf0b2b76f20211537b04358270221,83619,EBUE,15-11-2023,15-11-2023 20:33:53,901212636,INLAND SERVICES COLOMBIA S.A.S.,900673912,SNF COLOMBIA SAS,1045,0,0,168545,Aprobado con notificación,Recibido
Factura electrónica,2a864ad7ad7610ea5ebac6ec352af01aad166c60a546ec1e0b51abbb5ca34038266d557191f3ce3ff52921701c776581,97852,FVE,15-11-2023,15-11-2023 19:51:33,13349945,GUILLERMO CHAVEZ CRISTANCHO,900673912,SNF COLOMBIA SAS,3648,0,0,22848,Aprobado con notificación,Recibido
Factura electrónica,c55f68f706473f90f0270db74ae5e640b4f48f031f39cfbc09d158e75b942b07d08e94f8be0709ead3e2408a4691b942,248,TMPZ,15-11-2023,15-11-2023 15:54:20,900912551,TRANSPORTE Y MONTACARGAS PINZON S.A.S.,900673912,SNF COLOMBIA SAS,0,0,0,1490000,Aprobado con notificación,Recibido
Factura electrónica,6d8822e871eb1b96bfcfc61558224620b0d4d8697106bc2e6f21f706830186a3a4918cf71e641940cea90a563ac1dc12,9641,EDS,15-11-2023,15-11-2023 12:42:43,900835787,INVERSORA EGO S.A.S.,900673912,SNF COLOMBIA,0,0,0,120040,Aprobado con notificación,Recibido
Factura electrónica,ba731d99c0beb66ea83152c514619faa95ab33d098e235c0ed5eec9ab246187e3691c660ae949a0fce734399378a4904,10965,CSL,15-12-2023,15-12-2023 22:54:06,901295223,COSCO SHIPPING LINES COLOMBIA SAS,900673912,SNF COLOMBIA SAS,0,0,0,166,Aprobado con notificación,Recibido
Factura electrónica,293c36db137cc3a29e5c65d8fa235d526b0b9107f39eb44ff093851cb79d412b392335872fd2afe181d3380b5cec7623,17078,CLI,15-12-2023,15-12-2023 21:56:30,901295223,COSCO SHIPPING LINES COLOMBIA SAS,900673912,SNF COLOMBIA SAS,103119,0,0,645853,Aprobado con notificación,Recibido
Factura electrónica,2efada4f2ad7ecf53a6f5562b177de0c0c5e5ee083946adf652fcd3c439c96ce0bdd5300b7272bd23dc5aca52f8d7c94,17075,CLI,15-12-2023,15-12-2023 21:54:54,901295223,COSCO SHIPPING LINES COLOMBIA SAS,900673912,SNF COLOMBIA SAS,103119,0,0,645853,Aprobado con notificación,Recibido
Factura electrónica,d2f1108e0017307a6c9aa415c62eca2c6d1cb90890985fc4dbb307b26c22290547ad36b0a6df23751c811abbeef84321,10947,CSL,15-12-2023,15-12-2023 22:44:37,901295223,COSCO SHIPPING LINES COLOMBIA SAS,900673912,SNF COLOMBIA SAS,0,0,0,166,Aprobado con notificación,Recibido
Factura electrónica,b477948c2989221c6c8d81eae773f78c92caebf4b742a9a54f59e84528bc9028713e341e186479e9bd5913ff3ea2ea4f,10969,CSL,15-12-2023,15-12-2023 22:56:15,901295223,COSCO SHIPPING LINES COLOMBIA SAS,900673912,SNF COLOMBIA SAS,0,0,0,166,Aprobado con notificación,Recibido
Factura electrónica,d216935838b90739a9c817047d12631929f216e455c9281624e2714bf810bd7f63c55779c491e41eaf278119cd231ff5,2435196,1,15-12-2023,15-12-2023 23:44:59,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,170.18,Aprobado con notificación,Recibido
Factura electrónica,d542239aa28c7540c2a9a3b120584aea3ab83ea9cb7d6d1085310d5610cdc084c9397388e7e95602ed73a3ffb8fdc668,2435204,1,15-12-2023,16-12-2023 00:04:29,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,170.18,Aprobado con notificación,Recibido
Factura electrónica,86210518b187ddccad3be4ee5c3fd749eb0f3458d03254250b08fb29fd4d8835e64873b4cae8602e06bc3a86338136c1,2435197,1,15-12-2023,15-12-2023 23:45:02,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,22.9,Aprobado con notificación,Recibido
Factura electrónica,d2b73aad9f56469ce152e081b93f190b7858d69e1ae5142cd1925f981cff9113b09e8d4815bb4154bb31c4172ca37346,2434891,1,15-12-2023,15-12-2023 21:14:34,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,170.18,Aprobado con notificación,Recibido
Factura electrónica,1afab231e2686becc48128d661a1436afc1cc755f6673d2307028be48fd37952a17c6d5266940f9088c6d5666988b9ae,2434896,1,15-12-2023,15-12-2023 21:14:44,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,45.8,Aprobado con notificación,Recibido
Factura electrónica,b5f28ea1bd6418aeeeab5f9fa636b3f7a04f785b5803ea7261b17245578e4775514ac45a79ffe1889923515a394653f9,2434886,1,15-12-2023,15-12-2023 21:13:57,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,170.18,Aprobado con notificación,Recibido
Factura electrónica,8727ba5c31dfe994e0dd93420f71866251366a2060c519266e5e3b0e857cf0489c9fbe2db26851554b164f16162c7ff6,2434889,1,15-12-2023,15-12-2023 21:14:13,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,45.8,Aprobado con notificación,Recibido
Factura electrónica,23bc7549e5fb8c53918368d675e4d63b897f0d64b490658a24db424709d304de19d9190f3089f72cd904ceb9c6b71e27,2434961,1,15-12-2023,15-12-2023 21:54:54,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,170.18,Aprobado con notificación,Recibido
Factura electrónica,383c06286538759cb9ecf7564f8fc47baa5efd9b302c938c85ef99801e8c1c944b2c383744284d8c8faec03c571cf0e0,2434962,1,15-12-2023,15-12-2023 21:56:58,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,22.9,Aprobado con notificación,Recibido
Factura electrónica,b27744e88b818d3cb91840e20a083cdb875c0b8f51ae105bfb36f81086abb61bfb97702c26635ed60da16e75cc067a58,2434899,1,15-12-2023,15-12-2023 21:17:17,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,170.18,Aprobado con notificación,Recibido
Factura electrónica,6a38cd93c59fd7af07964f69d15540ffdc071ef225001d28bcce01677913f357f67c7a931bdc46680338a8f03453e9a7,2434909,1,15-12-2023,15-12-2023 21:19:53,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,170.18,Aprobado con notificación,Recibido
Factura electrónica,cb2c2ea7aee4657a982945ab891341c4f4bc9acb35165849c7e6e2b944cbd30ed6af4f70d974d413d63b5881b0e29fab,2434914,1,15-12-2023,15-12-2023 21:20:35,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,45.8,Aprobado con notificación,Recibido
Factura electrónica,c8e2c83b4b3f72c91eba96b2ea1a6f857a3ff490c91dc151d0d13d7037e5a983eddd49e027e92dd9f12c9c4e47d11eaa,2434903,1,15-12-2023,15-12-2023 21:17:33,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,45.8,Aprobado con notificación,Recibido
Factura electrónica,201cd6ebac1785a835e40b173de20a15b68b3fbf7e94ae4a6ca7ae5e0e8295a2ab2a173b7177bf35e8a0bb71cb1d6ece,2435205,1,15-12-2023,16-12-2023 00:04:42,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,22.9,Aprobado con notificación,Recibido
Factura electrónica,c0de3807edaa48b7ad64eee819b1e3b2826969beabd0f7f683fd545a8233acb087c5bea9dbb172cd2375cc1e7a557ac2,306087,HACH,15-12-2023,15-12-2023 13:28:14,860000100,HACH COLOMBIA S.A.S,900673912,SNF COLOMBIA SAS,490005.58,0,0,3068982.33,Aprobado con notificación,Recibido
Factura electrónica,e4f4b09c3b93272cfc0a44cc571f9286893d8a199b0d81e460dc11630a05f7ffc08cb6ba12660bb0259605d6af396605,6003623,123,15-12-2023,15-12-2023 23:57:32,860078828,COMPAÑIA DE MEDICINA PREPAGADA COLSANITAS S.A,900673912,SNF COLOMBIA SAS,218550,0,0,4589550,Aprobado con notificación,Recibido
Factura electrónica,42194fafd1b46bee5bcc5aa4d0d3dcef8ec98a82d23b7edd085ab1766c0b78d5a4b9c71d29dba7f897dcee08ca61006b,259196,,15-12-2023,15-12-2023 14:18:58,860506204,AGENCIA DE ADUANAS CEVA LOGISTICS SAS NIVEL 2,900673912,SNF COLOMBIA S.A.S,90440,0,0,4763248.02,Aprobado con notificación,Recibido
Factura electrónica,e66474ea627abd20c1666b8e72316b30366d5b4ba31483e0c959538421bddba83d49f9ba501431ea64f19c43bfd63809,4298605,FLYP,15-12-2023,18-12-2023 18:23:01,900219834,F2X S.A.S.,900673912,SNF COLOMBIA SAS,0,0,0,99500,Aprobado con notificación,Recibido
Factura electrónica,30915df64ea14b9eb10ced425ca8bcf128cdf64fff945a3fe563349972cfaf148f62f053f8f9a2a15fe2baef735bb7b5,17094,CLI,15-12-2023,15-12-2023 22:05:11,901295223,COSCO SHIPPING LINES COLOMBIA SAS,900673912,SNF COLOMBIA SAS,103119,0,0,645853,Aprobado con notificación,Recibido
Factura electrónica,193df2e432f1de89ea71ea73a8135d2b0fe482f79e92e7955e24c677dd22a7926eb6a028fdbe8bcb9958b5cc59897437,86820,EBUE,15-12-2023,15-12-2023 21:03:55,901212636,INLAND SERVICES COLOMBIA S.A.S.,900673912,SNF COLOMBIA SAS,1045,0,0,168545,Aprobado con notificación,Recibido
Factura electrónica,e432fd91fa5f2b5ff3c495c031733858531505e2950615be7002aa7b0ab53400b7e1dfe3c61ac95b6ad193027f7b6d29,86817,EBUE,15-12-2023,15-12-2023 21:03:54,901212636,INLAND SERVICES COLOMBIA S.A.S.,900673912,SNF COLOMBIA SAS,1045,0,0,168545,Aprobado con notificación,Recibido
Factura electrónica,76ca24dd1eb8cf7cb1568e17e192acd8568f08bc6e92308a364e510337c34bcd88faf7c97e0995ca117132f8559600ed,86819,EBUE,15-12-2023,15-12-2023 21:03:54,901212636,INLAND SERVICES COLOMBIA S.A.S.,900673912,SNF COLOMBIA SAS,1045,0,0,168545,Aprobado con notificación,Recibido
Factura electrónica,43422e069d352c9167b65a2ff9d5bc42fed15e4cd38a618242d229f3b3cd7c50c1e307778c146863a632aea08529e405,40944,K742,15-12-2023,15-12-2023 20:01:59,860512330,Servientrega S.A.,900673912,SNF COLOMBIA SAS   ,0,0,0,14500,Aprobado con notificación,Recibido
Factura electrónica,e0f32cdedaec2eeec9413ff94f8b59de3b11a8dd0b34ee52a4a54f34c243e624ac4954734ecea28ea75f1175715ebc38,86779,EBUE,15-12-2023,15-12-2023 15:33:53,901212636,INLAND SERVICES COLOMBIA S.A.S.,900673912,SNF COLOMBIA SAS,1045,0,0,168545,Aprobado con notificación,Recibido
Factura electrónica,aa751f4584205045147c7ee0f3e120d0b2731b5e7476830321688dce7b508b0981270d57137c5e23fbfe024a65dbef20,4463,FE,15-12-2023,15-12-2023 15:28:03,800190549,INVERSIONES RIO CAUCA Y CIA LTDA,900673912,SNF COLOMBIA S A S,0,0,0,100000,Aprobado con notificación,Recibido
Factura electrónica,595204a4c514e5df79765861367a2ab34cf05665ebfa017c9116bbebc5cedd06867f1bf151a550a3c131c03897aa0abf,53,FEC,16-01-2023,17-01-2023 00:20:34,79266733,RUIZ REINA CARLOS FERNANDO,900673912,SNF COLOMBIA SAS,0,0,0,83600,Aprobado con notificación,Recibido
Factura electrónica,853adf231527156e79b3e09c0dd0f00b836dee7e658897f6fd34a466bf45e2a8aeceadfdf64c064b7e8c9f36a34f18be,56,FEC,16-01-2023,23-01-2023 14:00:06,79266733,RUIZ REINA CARLOS FERNANDO,900673912,SNF COLOMBIA SAS,0,0,0,83600,Aprobado con notificación,Recibido
Factura electrónica,496528be02efac88dc25aa0634dff29776f82f9092f6a8efab531374d1fa190941bb40a69d47d4f3544fe50fb151eced,127478,IN,16-01-2023,16-01-2023 18:41:48,830020915,INFORMA COLOMBIA SA,900673912,SNF COLOMBIA S A S,783180,0,0,4905180,Aprobado con notificación,Recibido
Factura electrónica,361b26878cd4cf05124324a6d1b3f08af234fff710eb2266a52b522814163b47668bfa48270ad46a6649c3efaf31272e,2650,FEC,16-01-2023,16-01-2023 21:14:46,901168031,FERRETERIA BOSTON BARRANQUILLA S.A.S.,900673912,SNF COLOMBIA SAS,49815.1,0,0,361999.84,Aprobado con notificación,Recibido
Factura electrónica,561aeb5148b6620acf0a9837b762c5c265fc759aabd6f63d191fc3ce90e0404be50a409f4ed5ac28f1a25d0da6e7c701,30218,AC,16-01-2023,16-01-2023 20:44:13,900241468,MOLYCHEM COLOMBIA LTDA,900673912,SNF COLOMBIA SAS,102600,0,0,642600,Aprobado con notificación,Recibido
Factura electrónica,50985b9c60e936766d8e5bd252e4dda90c7e6553888073fce52792667adbcd3113b2a4e21ae5cfe700a656504178a619,200,A3R4,16-01-2023,17-01-2023 00:44:24,900276962,D1 S.A.S,900673912,SNF COLOMBIA SAS,1689,0,0,10580,Aprobado con notificación,Recibido
"Factura electrónica,6dddc71d78f32fdb833eb3da7c17e0360cbc997b8edceabc42bf863ae8d0dfeeaf14ed91c8d45398455eab6ba55bd2a3,55381,005,16-01-2023,16-01-2023 22:09:48,811001259,""AGENCIA DE ADUANAS ROLDAN S.A.S., NIVEL 1"",900673912,SNF COLOMBIA S A S,115672,0,0,3489656,Aprobado con notificación,Recibido"
"Factura electrónica,9f061d6542213c51297c41558ee1c877738c10d8a119d3a68ad91661dd5e3d6b603e04379efd404b2b93fd1289b559bc,55382,005,16-01-2023,16-01-2023 22:24:25,811001259,""AGENCIA DE ADUANAS ROLDAN S.A.S., NIVEL 1"",900673912,SNF COLOMBIA S A S,149029,0,0,5643072,Aprobado con notificación,Recibido"
"Factura electrónica,5c02b46a91590d299f935a7f56059f7d75f76bb94b5871a18037f5c86f1f488b2862680b6289ee8acb580a1b07eec9f4,55384,005,16-01-2023,16-01-2023 22:58:28,811001259,""AGENCIA DE ADUANAS ROLDAN S.A.S., NIVEL 1"",900673912,SNF COLOMBIA S A S,149029,0,0,5602002,Aprobado con notificación,Recibido"
"Factura electrónica,fa12eccf0967f6ff89b418c4be63dd90246cb5b528b82f569b984c90ed8ef58f0da2869a451907edd644f10f36942154,55386,005,16-01-2023,16-01-2023 23:06:47,811001259,""AGENCIA DE ADUANAS ROLDAN S.A.S., NIVEL 1"",900673912,SNF COLOMBIA S A S,149029,0,0,5190385,Aprobado con notificación,Recibido"
Factura electrónica,c29bb35f92b6ee869f333621ea4a40862976e02647e291c11fc6f5547b8d223ff37ce92da46a91e0b3052f6c15eeec2b,7561704,FESP,16-01-2023,16-01-2023 22:46:22,800200969,SOCIEDAD PORTUARIA REGIONAL CARTAGENA,900673912,SNF COLOMBIA SAS,8579,0,0,53731,Aprobado con notificación,Recibido
Factura electrónica,333cd32a44bde9ef8d9e04973fc8cc2f36e44c8284fc195ad1c831490bc2aeaf444bbb6098fccc8d7b194e22ad5e3e98,7561703,FESP,16-01-2023,16-01-2023 22:46:21,800200969,SOCIEDAD PORTUARIA REGIONAL CARTAGENA,900673912,SNF COLOMBIA SAS,15200,0,0,95200,Aprobado con notificación,Recibido
Factura electrónica,14ddca37a9d4aa045eed41c24ba028277ea7e8c399cd097d8bda80e1c02730040f5765001e2ecdd768292282813c91f1,127956,FPP,16-01-2023,16-01-2023 20:30:52,900209956,PEOPLE PASS S.A.S,900673912,SNF COLOMBIA S.A.S    ,1326.2,0,0,257586.2,Aprobado con notificación,Recibido
